id,title,keywords,ratings,confidences,withdraw,review_lengths,decision
Fytzfxj3Bq7,Fixed-Distance Hamiltonian Monte Carlo,"['Markov Chain Monte Carlo', 'Sampling', 'Hamiltonian Monte Carlo', 'Reversible Jump', 'RJMCMC', 'No-U-Turn sampler']","[6, 6, 6]","[4, 4, 4]",0,"[204, 629, 562]",Accept
BbUxkmrstyk,An Investigation into Whitening Loss for Self-supervised Learning,"['whitening', 'self-supervised learning', 'normalization', 'feature decorrelation']","[5, 7, 7]","[4, 4, 3]",0,"[509, 246, 401]",Accept
q16HXpXtjJn,Beyond the Best:  Distribution Functional Estimation in Infinite-Armed Bandits,"['Multi-armed bandits', 'information-theoretic lower bounds', 'algorithm design', 'functional estimation']","[6, 5, 7, 5]","[3, 3, 3, 4]",0,"[326, 314, 449, 450]",Accept
4-bV1bi74M,🏘️ ProcTHOR: Large-Scale Embodied AI Using Procedural Generation,"['Embodied AI', 'Large-Scale Environments', 'Procedural Generation']","[4, 8, 9]","[4, 4, 4]",0,"[550, 757, 1245]",Accept
2GsQ8dyfe45,M$^4$I: Multi-modal Models Membership Inference,"['Membership inference attack', 'Data privacy leakage', 'Multimodality']","[6, 4, 9]","[3, 4, 4]",0,"[267, 362, 411]",Accept
qtQ9thon9fV,FOF: Learning Fourier Occupancy Field for Monocular Real-time Human Reconstruction,"['Monocular human reconstruction', 'Representation', 'Real-time', 'Single image']","[5, 5, 7]","[5, 4, 4]",0,"[373, 524, 325]",Accept
pfEIGgDstz0,Non-rigid Point Cloud Registration with Neural Deformation Pyramid,"['Non-rigid registration', 'neural deformation field', 'motion decomposition', 'partial-to-partial point cloud registration', '3D computer vision']","[7, 4, 4, 7]","[4, 4, 3, 4]",0,"[267, 224, 442, 416]",Accept
YgK1wNnoCWy,Green Hierarchical Vision Transformer for Masked Image Modeling,"['Self-Supervised Learning', 'Masked Image Modeling', 'Vision Transformers']","[5, 5, 7]","[5, 4, 5]",0,"[260, 350, 453]",Accept
L8ESR8IQ7Gb,Hub-Pathway: Transfer Learning from A Hub of Pre-trained Models,"['Transfer Learning', 'Deep Learning', 'Pre-trained Model Hub']","[6, 5, 6, 7]","[3, 4, 3, 5]",0,"[321, 351, 440, 723]",Accept
rcrY85WLAKU,Cost-efficient Gaussian tensor network embeddings for tensor-structured inputs,"['tensor networks', 'randomized numerical linear algebra', 'non-convex optimization', 'tensor decomposition', 'tensor train']","[6, 5, 6]","[2, 2, 4]",0,"[308, 256, 549]",Accept
jPx7vYUNUCt,Biologically-plausible backpropagation through arbitrary timespans via local neuromodulators,"['Computational neuroscience', 'learning and plasticity', 'biologically plausible learning', 'neuromodulation', 'cell types', 'neural circuit mechanisms', 'temporal credit assignment', 'recurrent neural networks', 'Hebbian learning']","[7, 7, 7, 5]","[3, 3, 2, 4]",0,"[373, 554, 555, 287]",Accept
OlGu-BXgJ-,Wasserstein $K$-means for clustering probability distributions,"['Barycenter', 'K-means clustering', 'Optimal transport', 'Semi-definite programming', 'Wasserstein distance']","[4, 6, 7, 5]","[2, 3, 4, 3]",0,"[260, 393, 249, 268]",Accept
_4xg5moXVg,Beyond accuracy: generalization properties of bio-plausible temporal credit assignment rules,"['Neuroscience', 'computational neuroscience', 'biologically plausible learning rules', 'learning and plasticity', 'temporal credit assignment', 'generalization', 'recurrent neural networks']","[5, 6, 7, 8]","[3, 3, 5, 4]",0,"[183, 448, 770, 619]",Accept
oDWyVsHBzNT,Model-Based Offline Reinforcement Learning with Pessimism-Modulated Dynamics Belief,"['Offline reinforcement learning', 'model-based reinforcement learning', 'Bayesian learning']","[7, 8, 7, 8]","[4, 5, 3, 4]",0,"[266, 444, 522, 419]",Accept
mNtFhoNRr4i,Hierarchical classification at multiple operating points,"['hierarchical classification', 'image classification', 'class hierarchy', 'inaturalist', 'imagenet', 'deep learning']","[6, 6, 6]","[3, 3, 3]",0,"[336, 608, 540]",Accept
YR-s5leIvh,CLEAR: Generative Counterfactual Explanations on Graphs,"['Counterfactual explanations', 'graph', 'explainability']","[5, 6, 6]","[3, 5, 5]",0,"[492, 528, 882]",Accept
MHjxpvMzf2x,Symmetry Teleportation for Accelerated Optimization,"['optimization', 'parameter space symmetry', 'teleportation']","[7, 6, 6, 6, 6]","[3, 4, 4, 3, 2]",0,"[386, 320, 730, 325, 138]",Accept
y8FN4dHdxOE,Fused Orthogonal Alternating Least Squares for Tensor Clustering,"['High-order tensors', 'Clustering', 'Tensor decomposition']","[7, 7, 6]","[4, 4, 2]",0,"[232, 1029, 239]",Accept
GjWDguPZRmr,Improving Variational Autoencoders with Density Gap-based Regularization,"['Variational Autoencoders', 'Posterior Collapse', 'Hole Problem']","[6, 8, 5]","[4, 4, 4]",0,"[376, 323, 715]",Accept
DSEP9rCvZln,Inherently Explainable Reinforcement Learning in Natural Language,"['knowledge graph', 'reinforcement learning', 'explainable AI', 'natural language processing']","[4, 7, 4]","[3, 4, 3]",0,"[244, 898, 343]",Accept
hciwLGxCt6S,It's DONE: Direct ONE-shot learning with Hebbian weight imprinting,"['One-shot learning', 'Few-shot learning', 'Weight imprinting', 'Hebbian theory', 'ImageNet models', 'New class addition']","[6, 5, 5]","[4, 4, 3]",0,"[716, 804, 342]",Reject
ZidkM5b92G,BagFlip: A Certified Defense Against Data Poisoning,"['data poisoning', 'certified defense', 'backdoor attack', 'trigger-less attack']","[6, 6, 5]","[3, 4, 2]",0,"[469, 198, 213]",Accept
JvIFpZOjLF4,Geo-Neus: Geometry-Consistent Neural Implicit Surfaces Learning for Multi-view Reconstruction,"['3d reconstruction', 'neural implicit surfaces learning', 'multi-view geometry consistency']","[5, 5, 5, 6]","[3, 5, 4, 4]",0,"[304, 377, 422, 743]",Accept
JSBgIaxAXk9,Differentially Private Linear Regression via Medians,"['differential privacy', 'linear regression', 'robust statistics']","[4, 5, 5]","[4, 3, 3]",0,"[321, 466, 412]",Reject
P6uZ7agiyCT,Sparse2Dense: Learning to Densify 3D Features to Boost 3D Object Detection,"['3D Object Detection', 'Sparse2Dense']","[6, 6, 7, 5]","[4, 5, 3, 5]",0,"[183, 425, 518, 252]",Accept
ByYFpTwgLGO,Deep Multi-Modal Structural Equations For Causal Effect Estimation With Unstructured Proxies,[],"[5, 7, 5]","[4, 4, 3]",0,"[334, 248, 449]",Accept
E9HNxrCFZPV,NOTE: Robust Continual Test-time Adaptation Against Temporal Correlation,"['test-time adaptation', 'domain adaptation', 'deep learning', 'machine learning']","[7, 6, 5, 6]","[3, 5, 4, 4]",0,"[202, 1378, 247, 370]",Accept
tZUOiVGO6jN,A Deep Learning Dataloader with Shared Data Preparation,"['Deep learning infrastructure', 'Deep learning Dataloader', 'Sampling algorithm in Dataloader']","[5, 8, 5]","[5, 5, 3]",0,"[233, 340, 263]",Accept
gE_vt-w4LhL,Squeezeformer: An Efficient Transformer for Automatic Speech Recognition,"['ASR', 'speech recognition', 'efficient model', 'Transformers']","[6, 6, 8]","[5, 5, 5]",0,"[274, 356, 726]",Accept
fpfDusqKZF,Neural Basis Models for Interpretability,"['interpretability', 'explainability', 'trustworthy AI', 'interpretable machine learning', 'generalized additive models']","[7, 5, 5, 5]","[3, 5, 3, 3]",0,"[205, 561, 239, 355]",Accept
TwuColwZAVj,Scalable Interpretability via Polynomials,"['interpretability', 'explainability', 'trustworthy AI', 'polynomials', 'generalized additive models', 'interpretable machine learning']","[7, 7, 6]","[4, 3, 4]",0,"[276, 374, 347]",Accept
kHeotl7q9dU,NS3: Neuro-symbolic Semantic Code Search,"['deep learning', 'ml4code', 'semantic code search']","[5, 5, 5, 7]","[3, 4, 4, 4]",0,"[194, 568, 526, 558]",Accept
Ijq1_a6DESm,On the consistent estimation of optimal Receiver Operating Characteristic (ROC) curve,"['Classification', 'optimal Receiver Operating Characteristic (ROC) curve', 'Consistency', 'Model misspecification']","[7, 7, 6, 6]","[3, 2, 3, 4]",0,"[835, 281, 817, 307]",Accept
-o0kPsyzErW,Parallel Tempering With a Variational Reference,"['Bayesian inference', 'parallel tempering', 'variational inference', 'Markov chain Monte Carlo']","[7, 4, 5]","[3, 5, 2]",0,"[399, 331, 443]",Accept
pqCT3L-BU9T,Periodic Graph Transformers for Crystal Material Property Prediction,"['Periodic Invariance', 'periodic pattern encoding', 'material transformers', 'crystal property prediction', 'material discovery']","[6, 6, 5, 7]","[4, 3, 4, 3]",0,"[242, 273, 529, 534]",Accept
2EBn01PJh17,Adaptive Cholesky Gaussian Processes,[],"[3, 4, 6]","[4, 3, 3]",0,"[843, 400, 634]",Reject
xijYyYFlRIf,GAUDI: A Neural Architect for Immersive 3D Scene Generation,"['generative modeling', '3D', 'radiance fields']","[5, 5, 6, 6]","[4, 3, 3, 3]",0,"[483, 330, 400, 675]",Accept
dRgHxaOJsiV,3DB: A Framework for Debugging Computer Vision Models,"['robustness', 'debugging', 'simulation', 'computer vision', 'deep learning']","[4, 6, 5, 6]","[4, 4, 3, 4]",0,"[466, 383, 328, 788]",Accept
Xg-yZos9qJQ,Exploration via Elliptical Episodic Bonuses,"['reinforcement learning', 'exploration', 'generalization', 'contextual MDP']","[4, 7, 8]","[4, 3, 3]",0,"[788, 516, 624]",Accept
h4kN_apci_R,Probabilistic Missing Value Imputation for Mixed Categorical and Ordered Data,"['Categorical data', 'missing value imputation', 'mixed data']","[7, 5, 5]","[3, 2, 4]",0,"[205, 260, 415]",Accept
_L7f0ySKMWY,Near-Optimal Multi-Agent Learning for Safe Coverage Control,"['Multi-agent learning', 'Submodular optimization', 'Safety', 'Bayesian optimization', 'Coverage control']","[5, 6, 6, 5]","[1, 3, 4, 5]",0,"[376, 974, 620, 322]",Accept
AhbTKBlM7X,Learning State-Aware Visual Representations from Audible Interactions,"['Video Representation learning', 'self-supervised learning', 'contrastive learning', 'audio-visual learning', 'egocentric videos', 'Ego4D', 'EPIC-Kitchens']","[6, 4, 6]","[3, 4, 4]",0,"[558, 861, 241]",Accept
agNTJU1QNw,Geometric Order Learning for Rank Estimation,"['rank estimation', 'order learning', 'metric learning']","[7, 6, 6]","[4, 4, 3]",0,"[290, 237, 459]",Accept
pBpwRkEIjR3,Enhanced Bilevel Optimization via Bregman Distance,[],"[7, 7, 6]","[4, 4, 3]",0,"[279, 242, 402]",Accept
Vg_02McCRnY,Optimal Comparator Adaptive Online Learning with Switching Cost,"['parameter-free online learning', 'adaptive online learning', 'switching cost']","[6, 6, 6, 5, 7]","[1, 4, 3, 4, 1]",0,"[220, 438, 297, 295, 648]",Accept
3uj_8G7fxgs,Multi-objective Deep Data Generation with Correlated Property Control,"['deep generative models', 'controllable generation', 'correlated properties', 'disentangled learning', 'variational autoencoders']","[8, 6, 5]","[5, 4, 2]",0,"[495, 691, 433]",Accept
lgNGDjWRTo-,Deep Generative Model for Periodic Graphs,"['periodic graph', 'deep generative model', 'disentangled learning', 'variational autoencoder']","[6, 8, 5, 5]","[3, 5, 3, 4]",0,"[207, 408, 278, 1017]",Accept
fp33Nsh0O5,Deep Generalized Schrödinger Bridge,"['Mean-Field Game', 'Schrödinger Bridge', 'Deep Reinforcement Learning', 'Forward-Backward Stochastic Differential Equations']","[7, 6, 6, 6]","[3, 3, 4, 4]",0,"[963, 510, 261, 1214]",Accept
espX_4CLr46,Biologically-Plausible Determinant Maximization Neural Networks for Blind Separation of Correlated Sources,"['Biologically Plausible Neural Networks', 'Blind Source Separation', 'Weighted Similarity Matching', 'Determinant Maximization']","[6, 7, 8, 6]","[3, 3, 5, 1]",0,"[338, 413, 397, 372]",Accept
QNjyrDBx6tz,Practical Adversarial Multivalid Conformal Prediction,[],"[7, 7, 7]","[3, 4, 3]",0,"[453, 1497, 535]",Accept
KxVSnZVuZZ,Constrained Langevin Algorithms with L-mixing External Random Variables,"['Langevin algorithms', 'L-mixing processes', 'Gradient descent methods', 'Non-convex optimization', 'Non-asymptotic analysis', 'Markov Chain Monte Carlo sampling']","[5, 4, 4, 6]","[3, 4, 4, 4]",0,"[210, 276, 800, 392]",Accept
Jupoos_K4xt,Equivariant Networks for Zero-Shot Coordination,[],"[4, 4, 8]","[4, 3, 4]",0,"[386, 556, 1034]",Accept
ylila4AYSpV,Simple Mechanisms for Welfare Maximization in Rich Advertising Auctions,"['mechanism design', 'auctions', 'social welfare', 'price of anarchy', 'knapsack']","[4, 7, 8, 6]","[2, 5, 4, 1]",0,"[480, 437, 139, 208]",Accept
Yb3dRKY170h,One-shot Neural Backdoor Erasing via Adversarial Weight Masking,"['Backdoor Defense', 'Adverarial Machine Learning', 'One-shot Learning']","[6, 5, 5]","[4, 4, 4]",0,"[404, 133, 407]",Accept
sr0289wAUa,ASPiRe: Adaptive Skill Priors for  Reinforcement Learning,"['Reinforcement Learning', 'Skill Learning', 'Composing Skill']","[5, 6, 6, 5]","[4, 3, 4, 4]",0,"[291, 418, 535, 567]",Accept
o4neHaKMlse,Coarse-to-Fine Vision-Language Pre-training with Fusion in the Backbone ,"['vision-language pre-training', 'VQA', 'image captioning', 'object detection']","[6, 7, 5]","[4, 4, 5]",0,"[207, 265, 469]",Accept
AcHUIG2wA8-,Non-Gaussian Tensor Programs,"['deep learning theory', 'infinitely wide networks', 'tensor programs']","[6, 6, 5, 6]","[2, 2, 1, 3]",0,"[331, 243, 205, 332]",Accept
_bqtjfpj8h,Ask4Help: Learning to Leverage an Expert for Embodied Tasks,"['Expert-Agent Interaction', 'Embodied AI', 'Expert-in-the-loop']","[4, 6, 8, 4, 4]","[4, 4, 4, 4, 4]",0,"[394, 654, 460, 736, 714]",Accept
WV1ZXTH0OIn,Bayesian Optimization over Discrete and Mixed Spaces via Probabilistic Reparameterization,['Bayesian Optimization'],"[7, 5, 5, 9]","[4, 3, 5, 4]",0,"[315, 403, 473, 364]",Accept
9a1oV7UunyP,When to Update Your Model: Constrained Model-based Reinforcement Learning,"['Model-Based Reinforcement Learning', 'monotonic improvements', 'event-triggered mechanism']","[6, 5, 6, 5]","[5, 4, 4, 5]",0,"[447, 440, 1132, 428]",Accept
J0nhRuMkdGf,"Distributed Methods with Compressed Communication for Solving Variational Inequalities, with Theoretical Guarantees","['convex optimization', 'compression', 'variational inequalities', 'saddle point problems']","[4, 6, 6, 7, 8]","[1, 3, 3, 3, 3]",0,"[360, 704, 348, 381, 102]",Accept
yfNSUQ3yRo,Noise Attention Learning: Enhancing Noise Robustness by Gradient Scaling,"['Machine Learning', 'Label Noise', 'Robustness']","[6, 4, 6]","[5, 4, 4]",0,"[253, 216, 338]",Accept
G1uywu6vNZe,Exponential Family Model-Based Reinforcement Learning via Score Matching,"['online reinforcement learning', 'exponential family', 'model-based RL']","[7, 6, 7]","[3, 3, 4]",0,"[212, 519, 256]",Accept
fhO6vCGuuag,On the inability of Gaussian process regression to optimally learn compositional functions,"['Gaussian processes', 'Bayesian nonparametrics', 'posterior contraction', 'minimax estimation', 'large-sample asymptotics']","[7, 7, 7]","[5, 4, 3]",0,"[294, 534, 644]",Accept
jHIn0U9U6RO,Understanding the Eluder Dimension,"['reinforcement learning', 'eluder dimension']","[7, 7, 5]","[3, 3, 3]",0,"[357, 274, 399]",Accept
jcIIVkbCaHO,Pessimism for Offline Linear Contextual Bandits using $\ell_p$ Confidence Sets,"['offline reinforcement learning', 'pessimism', 'linear contextual bandits']","[8, 6, 7, 6]","[2, 4, 2, 3]",0,"[308, 314, 222, 427]",Accept
sc7bBHAmcN,Understanding and Extending Subgraph GNNs by Rethinking Their Symmetries,"['Graph Neural Networks', 'Subgraphs', 'Expressive power', 'Equivariance', 'Weisfeiler-Leman']","[7, 7, 7, 7]","[2, 4, 4, 4]",0,"[207, 121, 201, 576]",Accept
e3qH65r_eZS,Semi-supervised Semantic Segmentation with Prototype-based Consistency Regularization,"['semi-supervised semantic segmentation', 'prototype-based learning']","[6, 5, 5, 7]","[5, 4, 5, 4]",0,"[302, 152, 164, 597]",Accept
5L-wxm0YLcZ,CoupAlign: Coupling Word-Pixel with Sentence-Mask Alignments for Referring Image Segmentation,"['Referring Image Segmentation', 'Vision Language Modeling', 'Cross-model Alignment']","[6, 5, 5, 6]","[3, 4, 4, 5]",0,"[312, 276, 527, 445]",Accept
noyKGZYvHH,coVariance Neural Networks,"['Graph Convolutional Networks', 'Covariance', 'Principal Component Analysis', 'Stability', 'Transferability']","[7, 7, 3]","[4, 3, 4]",0,"[280, 271, 443]",Accept
kB9jrZDenff,Unsupervised Cross-Task Generalization via Retrieval Augmentation,[],"[6, 6, 6]","[4, 4, 3]",0,"[343, 523, 509]",Accept
WESmKHEH5nJ,Fast Stochastic Composite Minimization and an Accelerated Frank-Wolfe Algorithm under Parallelization,"['Frank-Wolfe', 'Conditional Gradient', 'Acceleration', 'Randomized Smoothing', 'Convex Optimization']","[3, 7, 7]","[4, 3, 3]",0,"[209, 580, 242]",Accept
CTqjKUAyRBt,Sampling without Replacement Leads to Faster Rates in Finite-Sum Minimax Optimization,"['Minimax Optimization', 'Smooth Games', 'Nonconvex-Nonconcave Minimax Optimization', 'Sampling without Replacement', 'Random Reshuffling', 'Shuffle Once', 'Incremental Gradient', 'Gradient Descent Ascent', 'Proximal Point Method', 'Alternating Gradient Descent Ascent']","[7, 4, 6, 6]","[3, 3, 3, 3]",0,"[986, 149, 316, 518]",Accept
AQgmyyEWg8,Beyond spectral gap: the role of the topology in decentralized learning,"['decentralized optimization', 'distributed training', 'convex optimization', 'stochastic optimization', 'learning rate', 'spectral gap']","[6, 6, 7]","[4, 5, 4]",0,"[419, 341, 654]",Accept
F02H1zNl213,Are GANs overkill for NLP?,"['generative modeling', 'maximum likelihood estimation', 'polynomial reduction', 'GAN', 'language model']","[4, 3, 7, 6]","[2, 3, 3, 3]",0,"[317, 947, 273, 763]",Accept
xONqm0NUJc,Relational Proxies: Emergent Relationships as Fine-Grained Discriminators,"['Fine-grained visual categorization', 'Relational learning', 'Information theory']","[5, 5, 7, 7, 6]","[3, 4, 3, 3, 3]",0,"[136, 239, 554, 243, 360]",Accept
vMQ1V_z0TxU,Out-of-Distribution Detection with An Adaptive Likelihood Ratio on Informative Hierarchical VAE,"['Unsupervised Out-of-Distribution Detection', 'Hierarchical VAE']","[7, 6, 7, 7]","[3, 5, 3, 4]",0,"[1017, 317, 545, 506]",Accept
o762mMj4XK,Towards Reliable Simulation-Based Inference with Balanced Neural Ratio Estimation,"['simulation-based inference', 'likelihood-free inference', 'approximate Bayesian inference', 'neural ratio estimation']","[6, 6, 6, 6]","[4, 4, 4, 5]",0,"[408, 453, 1320, 776]",Accept
d229wqASHOT,Adv-Attribute: Inconspicuous and Transferable Adversarial Attack on Face Recognition,"['adversarial attack', 'face recognition']","[4, 5, 7, 7]","[4, 4, 4, 4]",0,"[351, 367, 306, 240]",Accept
nX-gReQ0OT,Gold-standard solutions to the Schrödinger equation using deep learning: How much physics do we need?,"['Computational Physics', 'Machine Learning for Science', 'Quantum Monte Carlo', 'Fermionic Neural Networks']","[7, 7, 7, 7]","[4, 2, 4, 3]",0,"[134, 257, 518, 320]",Accept
7hhH95QKKDX,Adversarial Attack on Attackers: Post-Process to Mitigate Black-Box Score-Based Query Attacks,"['adversarial defense', 'black-box attack', 'model calibration', 'score-based query attack']","[7, 7, 7, 4]","[3, 4, 4, 5]",0,"[358, 625, 803, 468]",Accept
